group,variable,mean,sd,p
atac,n,60,NA,NA
atac,RSTR,29,NA,NA
atac,LTBI,31,NA,NA
atac,M0_KCVSEX,46.666666666666664,NA,0.9999999999999993
atac,KCB_BCGSCAR,60,NA,0.5034995554324831
atac,HIV,0,NA,NA
atac,M0_KCVAGE,16.716666666666665,12.151712813171045,0.47661588838536095
atac,KCHCA_AGE_YR_CURRENT,25.033333333333335,11.666214680510189,0.4020805317260754
atac,RISK_SCORE,6.15,1.2326765696741901,0.48667556059366957
atac,avgBMI,22.61320754716981,4.363821884181918,0.6073614698731251
methyl,n,58,NA,NA
methyl,RSTR,29,NA,NA
methyl,LTBI,29,NA,NA
methyl,M0_KCVSEX,50,NA,1
methyl,KCB_BCGSCAR,56.896551724137936,NA,0.26025111106647747
methyl,HIV,0,NA,NA
methyl,M0_KCVAGE,17.224137931034484,12.597748480885734,0.4392999582832702
methyl,KCHCA_AGE_YR_CURRENT,25.75862068965517,12.250757720679665,0.31828688560923457
methyl,RISK_SCORE,6.086206896551724,1.2035690019304017,0.9142652391965036
methyl,avgBMI,22.892307692307693,4.329929409099277,0.5589525983961421
atac,first,0.13333333333333333,0.34280333180088174,0.9210587837930841
atac,third,0.6333333333333333,0.9199606967777586,0.8606960056388661
methyl,first,0.10344827586206896,0.307203297018,0.39772417609142474
methyl,third,0.5517241379310345,0.8820314231006532,0.7688260481797657
